Wheat Seeds,Not weed,400,5,5
Wheat Seeds,Not weed,400,5,5
Pepper Seeds,Spicy,50,1,1
Tomato Seeds,Make some good ketchup,200,4,3
Potato Seeds,Just like me,150,2,3
Wheat Seeds,Not weed,400,5,5
Pepper Seeds,Spicy,50,1,1
Wheat Seeds,Not weed,400,5,5
Corn Seeds,Great crop to grow all year round,300,0,4
Tomato Seeds,Make some good ketchup,200,4,3
Strawberry Seeds,Sweeter than you,100,3,2
Strawberry Seeds,Sweeter than you,100,3,2
Potato Seeds,Just like me,150,2,3
Wheat Seeds,Not weed,400,5,5
Wheat Seeds,Not weed,400,5,5
Wheat Seeds,Not weed,400,5,5
